flight_id,time,xyz_0_,xyz_1_,xyz_2_,type
68,1970-01-01 00:00:00.387988,-0.1380127668380737,-0.0863352343440055,0.0696361511945724,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388006,-0.006742023397237,0.0937021523714065,0.097546175122261,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388028,0.0605312846601009,-0.088595911860466,0.0471116118133068,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388048,0.0919572785496711,-0.1126917377114296,0.0303663741797208,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388071,0.0842173621058464,0.0443285852670669,0.0248367469757795,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388086,0.2686515152454376,0.0308383181691169,0.0889047384262085,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388108,0.0991009101271629,-0.0852317363023758,0.0062833297997713,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388128,0.0736671090126037,-0.082428865134716,0.0225525517016649,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388146,0.2649324834346771,0.016573529690504,0.1026766970753669,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388168,0.0026793302968144,-0.0744253620505333,-0.0007295684772543,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388193,0.1736273020505905,-0.083197146654129,0.07623241096735,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388213,0.1711286157369613,-0.0721010193228721,0.0504303947091102,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388226,0.2791922092437744,-0.0273983739316463,0.0836161598563194,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388253,0.1842065304517746,-0.0919629111886024,0.0452194549143314,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388273,0.1240066215395927,-0.0894961506128311,0.0575937069952487,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388286,0.1996921002864837,-0.0383343659341335,0.1152288019657135,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388313,0.052758939564228,-0.0656033381819725,0.0532218180596828,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388333,0.0713130086660385,-0.0588789917528629,0.0518586337566375,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388353,0.0664224922657013,-0.0518168099224567,0.0463061705231666,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388366,0.1851552426815033,-0.0644317641854286,0.0707653313875198,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388388,-0.011639748699963,0.0532634146511554,0.0379370152950286,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388408,-0.0461677908897399,0.0602944120764732,0.0329762697219848,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388426,0.0109045840799808,-0.1002055257558822,0.044399257749319,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388448,0.0001724634785205,0.090077668428421,0.0497768931090831,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388471,0.1739833354949951,-0.022156111896038,0.0976379811763763,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388486,-0.0640711039304733,-0.0654633566737175,0.0250691324472427,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388506,-0.0956743210554122,-0.0659449025988578,0.0099875628948211,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388528,0.0343543477356433,0.0986545160412788,0.0789244621992111,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388548,0.0867969393730163,0.0969858020544052,0.0761003196239471,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388566,-0.0565219596028327,-0.0111556928604841,0.0108602354303002,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388588,0.1702030599117279,0.0966800898313522,0.1000007167458534,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388611,0.0542465671896934,-0.0741821005940437,0.0535525642335414,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388633,-0.0569913312792778,0.0875934362411499,0.0290340445935726,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388646,-0.1334210485219955,0.0383846722543239,-0.0024943095631897,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388671,-0.0539878904819488,-0.0684742480516433,0.0085352296009659,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388693,-0.0116594433784484,0.0886508300900459,0.0283934623003005,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388706,-0.1138482615351677,0.0597306787967681,0.0068526966497302,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388731,-0.1661866903305053,-0.0498259738087654,-0.0076782256364822,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388751,-0.2006242126226425,-0.0451888926327228,-0.0083491299301385,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388771,-0.2105882465839386,-0.0453409478068351,-0.0183478239923715,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388786,-0.1008760258555412,0.0707080587744712,0.0196103733032941,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388811,-0.1886548697948455,-0.0217829514294862,-0.0148795433342456,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388828,0.0170403458178043,-0.0618032477796077,0.0515534617006778,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388846,-0.0675515457987785,0.0834882110357284,0.0466965772211551,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388868,-0.0153843788430094,-0.0861830189824104,0.0488543137907981,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388888,-0.0510647036135196,-0.0844231396913528,0.0476705431938171,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388908,-0.0937667712569236,-0.0748746171593666,0.0377184823155403,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388926,0.0131500158458948,0.0761170461773872,0.0856365785002708,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388948,-0.0608544163405895,-0.1020781472325325,0.0169655494391918,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388968,-0.0974345505237579,-0.1144100576639175,0.0102589707821607,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.388986,0.0669027343392372,0.0202856492251157,0.1007958650588989,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389008,-0.1067002192139625,-0.0848044455051422,0.0036490503698587,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389031,0.009220159612596,0.0845731273293495,0.0828529670834541,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389053,0.101028598845005,-0.0701829493045806,0.0817473903298378,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389066,0.191641628742218,-0.0132910972461104,0.1246593073010444,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389091,0.140067458152771,0.0968327298760414,0.1049435213208198,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389111,0.1726287305355072,0.1018171086907386,0.1111555844545364,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389126,0.2406666874885559,-0.0037135174497962,0.1366649270057678,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389153,0.1670880615711212,-0.0643803924322128,0.0861954465508461,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389173,0.1342529207468032,-0.0723683387041091,0.0936044156551361,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389191,0.1828296929597854,0.0782815515995025,0.1251275539398193,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389206,0.0924548804759979,-0.0586499758064746,0.1109237968921661,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389228,-0.1526354253292083,-0.0045651071704924,0.0427540019154548,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389248,-0.1767259389162063,0.0195759236812591,0.0419573187828063,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389266,0.0184145886451005,-0.0696666687726974,0.0608891583979129,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389291,0.1237799227237701,0.0389373637735843,0.1299133151769638,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389308,-0.0266848225146532,0.0633785873651504,0.0345963649451732,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389328,-0.0060251057147979,0.0495506897568702,0.0481816045939922,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389346,0.0504494607448577,-0.0833593681454658,0.0339542590081691,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389368,-0.0292518027126789,0.0931809246540069,0.0902726501226425,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389388,-0.1375406682491302,0.1053128316998481,0.1033116206526756,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389406,-0.2676379084587097,-0.0439751073718071,0.0525286681950092,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389428,-0.1869262903928756,0.1082473918795585,0.1045351698994636,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389453,-0.246820718050003,0.0369912311434745,0.0356531627476215,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389473,-0.2060528844594955,0.0486591234803199,0.0348424650728702,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389486,-0.1643677800893783,-0.0005515225930139,0.0210886895656585,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389511,-0.0106871193274855,-0.0368900187313556,0.0646460279822349,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389531,0.0099101839587092,-0.0437019877135753,0.0620570965111255,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389546,-0.0529228374361991,0.0184572543948888,-0.0042897262610495,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389571,0.148458793759346,-0.0535497926175594,0.0263423863798379,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389593,0.061651948839426,0.090580515563488,-0.0184661168605089,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389611,0.044352501630783,-0.0772185623645782,0.0115250749513506,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389626,-0.1417100727558136,0.0137897823005914,-0.0332127101719379,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389648,0.0283206887543201,0.0383439883589744,0.0440771840512752,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389668,-0.0392779447138309,0.0326264910399913,0.0462961569428443,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389686,-0.2439578473567962,0.0516063459217548,-0.05038982629776,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389708,-0.0136348158121109,0.0239270012825727,0.031409028917551,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389728,0.0044917166233062,0.0090717962011694,0.0250201635062694,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389748,0.0225100871175527,0.0202671214938163,0.0272658001631498,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389766,-0.0335546806454658,0.1253367215394973,-0.0255051180720329,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389788,0.0973753258585929,0.0397934019565582,0.0002196516143158,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389808,0.1092287376523017,0.0126529224216938,-0.0157789140939712,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389826,-0.0251910295337438,0.1438328325748443,-0.0272905174642801,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389848,0.0545518472790718,-0.0366242676973342,-0.0516060926020145,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389873,0.0943479537963867,0.1098861843347549,-0.0129379890859127,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389886,0.0041819210164248,0.1388197094202041,-0.0529981255531311,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389906,-0.0428401902318,0.144552931189537,-0.0617533773183822,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389933,-0.034762468189001,0.0560339577496051,-0.0241574645042419,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389953,-0.0699552446603775,0.0248360596597194,-0.043495163321495,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389966,-0.1493529975414276,0.0924124494194984,-0.0456716753542423,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.389991,-0.3806780278682709,0.1050559729337692,-0.1173493713140487,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390011,-0.3581876456737518,0.1177823916077613,-0.113325648009777,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390033,-0.1027993410825729,-0.0003332842607051,-0.0821916535496711,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390046,-0.0499977357685565,0.0547920726239681,-0.0869914889335632,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390071,-0.0964530855417251,0.1069956943392753,-0.1368580013513565,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390088,-0.1525752991437912,-0.0697861760854721,-0.1916380226612091,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390106,0.127752348780632,0.0113619240000844,-0.0932740420103073,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390128,-0.0528671778738498,-0.0444017089903354,-0.1952207684516906,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390148,-0.0913643911480903,-0.0443882867693901,-0.1967091709375381,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390166,0.0199111215770244,-0.070829726755619,-0.1098980978131294,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390186,-0.0518747009336948,-0.0824212804436683,-0.1005840674042701,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390208,-0.1702390015125274,-0.02553316578269,-0.1806067526340484,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390231,0.1131999939680099,0.075588583946228,-0.0700158774852752,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390246,0.0456268228590488,-0.0466366931796073,-0.1126757711172103,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390268,-0.1343312710523605,0.020942909643054,-0.1608188599348068,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390291,0.077127456665039,0.0154672339558601,-0.0579196996986866,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390311,0.0797688961029052,-0.0010476018069311,-0.0590301677584648,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390326,-0.0998428761959075,-0.1085717901587486,-0.1308051645755767,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390353,-0.1781167984008789,-0.0656319931149482,-0.1679049134254455,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390371,0.0245205108076334,-0.0271038301289081,-0.0577734634280204,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390386,-0.1151113733649253,-0.090492159128189,-0.1409879922866821,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390411,0.0226170569658279,-0.0441415086388587,-0.0651593580842018,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390431,0.0398562029004097,-0.0519837811589241,-0.0667196959257125,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390453,-0.145633727312088,-0.026277020573616,-0.1475198864936828,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390466,-0.1326996088027954,-0.0541637763381004,-0.1463245153427124,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390488,-0.083564706146717,0.1060613244771957,-0.0660271495580673,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390508,-0.0735896229743957,0.1020991504192352,-0.0525691471993923,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390526,-0.2398918867111206,-0.0457280725240707,-0.1315674185752868,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390551,-0.0351431965827941,-0.0834403038024902,-0.0699770972132682,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390568,0.0575376190245151,0.0744985491037368,-0.0435350835323333,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390586,-0.0575231686234474,-0.0333799459040164,-0.1214183792471885,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390606,-0.0113417468965053,-0.0283846408128738,-0.1305883973836898,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390628,0.1578410416841507,0.0467933304607868,-0.0205626003444194,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390648,0.1399040818214416,0.0531159862875938,-0.0221831034868955,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390666,-0.1155529841780662,-0.0237589664757251,-0.1348311752080917,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390688,0.105750486254692,0.0405694507062435,-0.0255687050521373,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390711,-0.0405097492039203,-0.0867767930030822,-0.0998435318470001,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390733,-0.0411607921123504,0.0836771801114082,-0.0777399241924285,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390746,-0.0940166488289833,0.0228242743760347,-0.1079289242625236,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390773,-0.0462998524308204,0.0961339995265007,-0.0537488125264644,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390791,-0.1260415464639663,-0.0596545189619064,-0.0894456803798675,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390806,-0.1587109118700027,0.0638778731226921,-0.0719281136989593,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390833,-0.0324455313384532,0.1045359969139099,-0.0278711263090372,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390853,-0.0171766784042119,0.12149378657341,-0.0226086862385272,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390873,-0.0325957871973514,0.1182923093438148,-0.0078650591894984,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390886,-0.1455792486667633,0.120218738913536,-0.0413584001362323,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390908,-0.0013546185800805,-6.237957859411836e-05,0.0088371261954307,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390928,-0.0247541218996047,-0.0075148991309106,0.0149428807199001,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390946,-0.1643178462982177,0.1283854842185974,-0.0094187222421169,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390968,-0.1550504565238952,-0.0069281496107578,0.0188251920044422,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.390988,-0.1595614999532699,-0.0167399924248456,0.0056971348822116,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391011,-0.4145229756832123,0.0431862026453018,-0.0695677623152732,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391026,-0.2728267312049866,0.1261054873466491,-0.0078238854184746,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391048,-0.3911547064781189,-0.0430327206850051,-0.0158526226878166,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391071,-0.7028345465660095,0.0634114518761634,-0.0784857794642448,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391086,-0.5247366428375244,0.1063792258501052,-0.0200369637459516,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391108,-0.5609803199768066,-0.0895100235939025,-0.0388419739902019,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391131,-0.5401507019996643,0.0315247178077697,-0.0977204889059066,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391151,-0.4410690367221832,0.0533891841769218,-0.0980856344103813,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391166,-0.1689130663871765,0.0750867277383804,-0.0178307015448808,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391193,-0.0339796505868434,-0.0075092078186571,-0.0226428043097257,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391213,0.0170209947973489,-0.0083569409325718,-0.014199779368937,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391226,0.0335753336548805,0.0658573284745216,-0.0259718596935272,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391253,0.026477925479412,-0.0069557521492242,-0.0265712272375822,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391271,-0.0996630564332008,0.1359814256429672,-0.0755093917250633,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391291,-0.0297803524881601,0.1422655582427978,-0.0582061819732189,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391313,0.2309141010046005,-0.0050097294151782,-0.0105131547898054,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391328,0.1630893945693969,-0.0206437334418296,-0.0908231735229492,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391348,0.2585678696632385,0.0122416513040661,-0.0826258361339569,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391366,0.4711573421955108,0.1150668859481811,0.0153897060081362,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391388,0.157170757651329,0.0008426679996773,-0.0645024925470352,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391408,0.0706014707684516,-0.0182180199772119,-0.0492030642926692,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391428,0.0508731976151466,-0.0159062035381793,-0.0682979002594947,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391446,0.2851287722587585,0.0448116175830364,0.0265543796122074,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391468,0.0780254676938057,-0.0271187424659729,-0.0880349576473236,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391488,0.0138950468972325,-0.001153387594968,-0.0832915976643562,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391506,0.203869879245758,0.0585146695375442,-0.012271212413907,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391528,-0.1671754121780395,0.0285609420388937,-0.0871125906705856,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391551,-0.0193124413490295,0.1495815515518188,-0.0441284142434597,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391573,-0.0137499747797846,-0.0407815426588058,-0.0556446872651577,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391586,0.1330585777759552,0.0122472234070301,-0.0397529080510139,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391611,0.2858646810054779,0.1378156840801239,-0.0641315504908561,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391633,0.341338574886322,-0.0349480025470256,-0.1032652705907821,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391646,0.4514289498329162,-0.0175768658518791,-0.0840098783373832,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391673,0.4333062171936035,-0.0789378583431243,-0.1334038376808166,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391693,0.4979839026927948,-0.0760034322738647,-0.1375931352376938,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391711,0.6264031529426575,0.1090219840407371,-0.0743636786937713,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391726,0.5379002690315247,-0.0228309892117977,-0.0996740609407424,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391748,0.2642565667629242,0.0497776046395301,-0.1747535914182663,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391768,0.2239665985107422,0.0430609621107578,-0.1675831079483032,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391786,0.3919487595558166,-0.0724881663918495,-0.1064394190907478,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391808,0.133269727230072,0.0133143896237015,-0.1886440962553024,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391828,0.1022154614329338,0.0314001888036727,-0.1831367909908294,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391848,0.1360288113355636,0.04495570063591,-0.1932514905929565,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391866,0.3362723886966705,-0.0614232681691646,-0.1426550447940826,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391888,0.225721850991249,0.035185769200325,-0.2120499163866043,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391908,0.249085396528244,0.0303555466234684,-0.2083984315395355,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391926,0.42911097407341,-0.0760353505611419,-0.1471463739871978,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391948,0.270078957080841,0.0308978501707315,-0.2064658254384994,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391971,0.4823184609413147,0.0464977622032165,-0.1127953231334686,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.391991,0.4067143499851227,0.0362833589315414,-0.1076065674424171,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392006,0.2421448826789856,-0.0984129533171653,-0.1564363986253738,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392031,0.1730972528457641,0.0347660742700099,-0.0824496746063232,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392053,-0.0644829422235488,-0.1076927557587623,-0.173986867070198,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392066,0.0033516576513648,-0.0916458368301391,-0.1343640685081482,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392093,-0.0378766991198062,-0.1148190647363662,-0.1668434292078018,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392111,0.1328001916408538,0.0150510724633932,-0.0674471631646156,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392133,0.0169798377901315,-0.1179935783147811,-0.1460742950439453,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392146,0.0932984352111816,-0.0962573960423469,-0.0990781709551811,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392168,-0.0339966341853141,-0.0205742008984088,-0.1417697370052337,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392188,-0.0397510454058647,-0.0347233712673187,-0.1259100288152694,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392206,0.0827295333147049,-0.1128442510962486,-0.0532726682722568,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392228,-0.0659784972667694,-0.0641820207238197,-0.10755205899477,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392251,0.1270358711481094,0.0209393221884965,0.0279717128723859,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392271,0.1426363438367843,0.0461887121200561,0.0319354981184005,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392286,0.1213377937674522,-0.0563559979200363,0.0006118705496191,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392308,-0.0119367642328143,-0.0238431971520185,-0.0602930784225463,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392328,0.0260487012565135,-0.0218142662197351,-0.0556320883333683,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392346,0.2568769156932831,-0.0175006631761789,0.040128968656063,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392368,0.1638975441455841,0.0001217235694639,-0.038763377815485,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392393,0.3083117306232452,-0.0218255706131458,0.020476933568716,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392413,0.3043388426303863,-0.0166169349104166,0.0347323641180992,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392426,0.3434525430202484,0.0342112854123115,0.0727114453911781,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392453,0.2421676218509674,-0.048065211623907,0.0410977154970169,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392473,0.2709684371948242,-0.0514212362468242,0.0508868470788002,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392486,0.3535994291305542,0.0134815648198127,0.0743516534566879,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392511,0.261856734752655,0.1179462149739265,0.0520438738167285,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392531,0.2384168952703476,0.1278669536113739,0.0404809899628162,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392553,0.2150840312242508,-0.0471373386681079,0.0646201893687248,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392566,0.236630380153656,0.025470545515418,0.0860554501414299,vehicle_angular_velocity_0
68,1970-01-01 00:00:00.392588,-0.0213094614446163,-0.0442980229854583,-0.0071241934783756,vehicle_angular_velocity_0
